model,en,de,es,id,ja,ru,tr,zh,avg
ctrl_muniter,44.5,37.15,43.3,37.3,38.3,48.85,42.55,39.2,40.949999999999996
ctrl_xuniter,38.45,33.05,39.75,34.65,29.65,44.05,38.35,34.35,36.26428571428571
uc2,37.4,33.25,38.4,34.85,29.85,42.95,37.55,35.35,36.02857142857143
m3p,31.35,25.45,30.25,26.1,23.85,33.05,28.0,27.45,27.735714285714284
ctrl_lxmert,36.85,31.4,36.4,32.85,28.0,40.9,35.45,33.15,34.02142857142857
ctrl_uniter,43.05,39.05,44.1,37.45,36.95,48.45,42.4,38.9,41.042857142857144
ctrl_vilbert,38.7,34.85,39.4,35.95,32.9,44.35,36.95,34.4,36.97142857142857
ctrl_visualbert,43.95,38.7,45.05,38.6,36.9,51.3,42.25,38.7,41.642857142857146
ctrl_vl-bert,39.9,37.05,41.75,35.4,31.7,45.25,39.85,36.25,38.17857142857143
