model,en,ar,es,fr,ru,avg
ctrl_muniter,76.375,73.196,73.11,73.711,72.337,73.0885
ctrl_xuniter,75.773,72.423,72.423,73.969,72.509,72.831
uc2,76.375,74.141,72.852,75.0,72.68,73.66825
m3p,76.89,73.282,72.766,74.742,72.68,73.3675
ctrl_lxmert,76.718,72.423,72.68,74.227,70.962,72.57300000000001
ctrl_uniter,77.148,73.797,72.68,75.0,73.11,73.64675
ctrl_vilbert,77.148,73.196,73.11,74.485,73.024,73.45375
ctrl_visualbert,77.148,74.399,73.54,75.601,72.938,74.1195
ctrl_vl-bert,77.491,74.141,73.797,74.914,72.595,73.86175
